002185	0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 
002186	0 0 2 12 1 4 3 4 0 2 1 4 1 0 1 2 0 2 2 0 
002187	1 3 1 3 3 2 3 3 0 3 2 0 0 2 2 2 1 0 1 2 
002188	1 1 0 0 0 5 0 3 0 0 0 0 1 1 0 0 0 0 1 0 
002189	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002190	0 6 4 7 0 1 0 3 4 3 3 4 1 3 2 3 1 1 4 1 
002191	3 6 7 8 7 9 7 4 6 7 0 2 4 3 2 3 1 0 2 6 
002192	0 2 1 1 1 1 0 1 1 12 0 2 4 0 0 0 0 0 0 0 
002193	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
002194	2 3 4 0 2 1 0 2 0 1 1 1 0 4 2 5 3 2 0 2 
002195	2 0 3 0 0 0 2 2 1 1 0 1 0 0 0 1 1 0 1 0 
002196	0 0 0 0 0 0 0 0 0 0 3 0 2 0 0 2 0 2 0 0 
002197	0 0 1 1 0 1 1 3 3 1 0 0 0 0 2 0 1 1 0 0 
002198	0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
002199	0 0 0 9 2 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 
002200	0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 
002201	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002202	2 34 24 40 15 17 19 17 0 35 13 13 4 16 24 0 0 40 19 30 
002203	3 4 3 2 2 5 2 3 2 2 0 1 4 3 4 3 2 1 0 0 
002204	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002205	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 
002206	4 0 2 5 2 5 0 4 4 5 5 4 4 6 6 3 6 5 5 2 
002207	0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 
002208	0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
002209	1 0 0 1 1 4 6 1 2 2 1 0 0 0 0 0 0 2 0 1 
002210	1 2 0 1 3 2 1 1 1 3 1 1 1 2 0 0 1 2 0 0 
002211	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002212	0 1 0 0 1 2 2 0 2 0 1 0 2 3 0 0 0 0 1 0 
002213	0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
002214	0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 
002215	0 3 0 3 0 3 0 1 1 1 1 0 0 0 0 0 0 0 0 3 
002216	0 7 9 4 4 3 4 7 6 3 3 6 4 1 1 1 3 1 0 1 
002217	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 2 5 0 
002218	0 1 2 3 5 0 2 0 0 0 0 0 1 1 3 2 1 2 2 5 
002219	2 3 2 4 3 5 1 0 1 0 2 0 0 0 5 1 0 0 0 0 
002220	0 2 1 6 1 0 1 2 1 0 0 1 0 0 0 2 0 0 0 0 
002221	0 2 0 1 0 0 0 1 0 1 0 1 2 1 2 2 0 1 0 0 
002222	2 0 2 0 0 1 0 1 1 0 1 2 0 0 1 0 1 0 1 0 
002223	3 2 0 1 0 0 0 0 0 1 0 1 0 0 3 0 1 2 1 1 
002224	2 2 0 3 3 1 2 2 0 0 0 1 0 0 0 0 0 0 0 0 
002225	0 1 0 2 2 1 3 2 0 2 0 1 0 0 0 2 0 0 2 0 
002226	0 4 2 1 1 2 0 0 0 0 1 2 0 0 1 0 0 0 0 0 
002227	0 5 1 2 1 1 2 1 0 0 0 1 1 2 1 0 0 0 1 0 
002228	0 6 2 1 0 11 10 6 9 6 5 1 2 5 5 8 6 5 1 5 
002229	3 3 5 8 3 5 4 4 4 3 2 2 7 4 4 3 5 5 0 0 
002230	0 1 3 2 2 2 2 2 2 2 1 1 1 2 1 0 1 2 1 1 
002231	0 0 0 9 2 3 0 1 0 1 0 0 0 0 1 0 0 1 0 0 
002232	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002233	0 0 1 1 3 1 2 0 0 0 0 0 2 0 1 1 1 1 3 2 
002234	3 2 1 3 1 3 1 0 0 5 2 1 4 4 2 1 1 4 0 3 
002235	0 3 1 2 3 3 3 1 3 3 0 1 6 0 1 1 0 2 1 0 
002236	2 9 3 8 0 3 4 9 8 10 9 6 6 8 4 7 14 2 8 8 
002237	2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
002238	1 3 2 2 1 2 2 1 1 6 1 2 2 1 0 0 0 0 0 0 
002239	0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 1 1 1 0 
002240	4 0 0 0 0 2 0 2 14 0 0 1 0 0 0 0 0 0 0 2 
002241	1 0 0 10 2 0 1 2 0 1 2 0 1 1 1 2 5 1 2 2 
002242	0 0 0 17 4 4 1 4 2 1 0 1 1 0 1 1 1 3 1 2 
002243	7 4 4 2 2 0 1 8 0 3 4 3 1 2 4 3 1 0 0 0 
002244	4 2 7 0 0 0 0 0 8 2 2 3 8 2 2 1 4 4 3 4 
002245	2 1 2 2 2 4 6 3 4 2 3 0 2 3 7 7 4 3 5 8 
002246	0 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 
002247	2 2 3 3 3 1 2 3 6 1 0 0 0 2 1 3 0 0 0 0 
002248	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002249	2 5 5 5 6 6 5 3 1 3 9 8 1 2 2 4 0 7 5 1 
002250	2 3 2 4 3 2 1 2 1 4 4 1 4 1 1 2 2 3 3 0 
002251	1 3 3 1 2 1 0 2 2 2 0 0 0 0 0 0 0 1 0 0 
002252	2 0 1 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 0 
002253	0 0 0 10 2 3 3 1 1 11 2 3 4 14 2 0 0 1 3 1 
002254	5 12 13 11 3 5 4 6 7 2 4 6 3 3 3 9 10 6 1 1 
002255	3 2 0 1 2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 
002256	0 3 3 4 3 3 7 12 5 7 3 7 7 7 1 0 0 0 0 0 
002258	4 0 3 4 0 4 5 5 2 2 3 1 1 1 4 6 1 3 3 4 
002259	0 0 1 0 0 4 2 1 2 5 0 1 1 1 0 0 0 0 0 0 
002260	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002261	1 4 6 2 1 0 2 1 0 1 0 2 2 0 1 1 2 1 2 2 
002262	0 0 2 2 1 1 0 0 0 0 0 1 1 0 0 2 0 0 1 0 
002263	0 1 2 0 0 1 1 0 1 2 1 1 0 2 1 0 0 0 0 0 
002264	0 0 0 0 3 0 0 0 0 0 0 0 1 1 1 2 1 0 0 0 
002265	0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002266	1 4 0 0 0 3 2 4 1 3 1 3 6 1 1 7 0 4 2 1 
002267	3 3 0 2 2 2 0 5 2 0 0 0 0 3 0 3 0 1 1 0 
002268	1 3 1 6 7 4 5 3 1 2 4 3 4 7 1 1 0 1 1 0 
002269	0 0 0 0 0 7 4 0 2 0 0 0 0 0 0 0 0 0 0 0 
002270	0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 
002271	0 1 0 2 1 1 1 0 0 1 2 0 2 1 1 0 0 1 1 2 
002272	2 1 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
002273	3 3 1 0 3 2 1 2 0 1 1 0 0 3 2 1 1 1 1 1 
002274	0 0 0 1 1 0 0 3 0 1 0 0 0 1 1 0 0 0 1 0 
002275	4 0 1 0 2 3 1 3 2 3 0 3 1 1 0 2 4 0 3 0 
002276	0 0 0 0 3 7 3 0 0 2 1 2 2 1 0 0 0 0 4 1 
002277	5 4 1 2 1 0 2 2 1 0 2 0 0 2 1 2 2 2 0 0 
002278	1 2 4 3 4 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 
002279	0 3 2 0 3 6 3 0 1 3 2 2 3 3 2 1 2 3 0 4 
002280	0 0 1 1 1 1 1 2 4 3 5 0 1 0 0 3 0 1 0 2 
002281	0 2 0 2 1 1 0 0 1 0 1 2 0 1 0 0 0 3 1 2 
002282	1 2 1 0 1 0 1 4 4 2 2 1 5 6 3 0 0 0 0 0 
002283	2 0 1 3 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 
002284	1 10 3 2 6 4 9 5 7 10 3 8 13 21 3 0 0 2 7 7 
002285	11 3 2 2 0 3 3 6 0 7 4 3 1 6 4 2 4 0 3 0 
002286	2 3 1 2 2 1 2 1 2 1 1 0 1 0 1 0 0 0 0 0 
002287	1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
002288	1 0 0 0 0 0 2 0 0 0 0 1 0 1 1 0 1 0 0 0 
002289	3 1 1 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 
002290	0 0 0 0 0 3 3 0 0 2 0 1 0 2 0 0 0 0 0 0 
002291	4 2 2 0 1 1 3 3 4 1 1 1 0 0 0 0 0 0 0 0 
002292	0 0 0 0 0 0 3 0 1 2 4 3 2 2 4 3 2 4 3 0 
002293	3 2 2 5 4 0 2 1 1 3 2 0 0 0 1 0 1 0 1 6 
002294	0 5 2 1 0 0 2 3 0 0 1 1 1 2 1 2 0 1 1 4 
002295	0 0 0 0 0 0 1 0 0 0 1 0 3 1 0 2 0 2 0 1 
002296	1 5 2 0 3 6 2 2 3 3 3 5 4 11 1 1 1 1 0 0 
002297	0 3 0 2 0 2 2 3 0 1 0 0 0 0 0 0 0 0 0 0 
002298	0 2 0 1 1 0 1 0 0 0 3 1 11 3 6 0 0 6 0 1 
002299	3 3 4 1 5 4 0 1 2 5 3 4 7 3 1 5 0 0 9 3 
002300	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002301	0 0 0 2 4 4 0 0 2 0 0 2 2 2 0 1 0 1 1 0 
002302	0 0 1 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
002303	0 3 3 3 0 2 0 0 0 0 0 0 0 2 0 0 0 0 1 2 
002304	3 4 1 1 2 5 5 2 3 6 4 1 3 2 1 3 5 3 3 3 
002305	0 0 0 16 2 2 2 1 1 1 1 1 1 2 0 1 0 0 0 0 
002306	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002307	0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
002308	6 4 5 6 2 4 0 2 0 1 0 0 2 0 0 2 0 1 0 0 
002309	0 0 0 2 0 3 1 1 1 0 1 0 0 2 0 0 0 0 0 0 
002310	4 3 1 1 0 2 1 0 1 0 0 2 1 3 2 0 1 0 1 0 
002311	1 1 0 3 2 3 1 1 0 1 2 1 0 3 3 3 3 1 3 3 
002312	0 5 4 0 3 5 1 1 0 10 8 3 0 5 2 0 0 0 1 0 
002313	2 8 6 3 1 4 2 6 4 4 1 2 3 0 0 4 0 0 3 5 
002314	0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 5 3 0 2 
002315	2 1 1 2 4 0 2 2 3 0 1 2 1 3 1 2 0 1 0 1 
002316	0 1 1 4 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 
002317	2 7 2 3 2 3 4 4 0 2 1 1 4 2 0 3 4 3 2 3 
002318	0 8 3 7 4 3 5 3 0 2 0 3 1 4 1 3 1 2 0 2 
002319	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002320	0 0 1 0 0 1 1 0 2 0 0 0 0 0 0 2 0 0 0 2 
002321	0 1 0 1 1 0 4 0 1 2 0 0 0 0 1 0 0 0 1 0 
002322	2 8 3 0 0 1 2 0 11 2 5 6 5 3 2 7 4 2 5 1 
002323	0 0 0 0 0 0 0 0 0 0 5 3 0 0 2 1 0 0 0 0 
002324	5 2 4 3 2 4 0 0 5 4 4 3 1 0 0 0 0 1 2 1 
002325	0 2 1 2 0 1 2 0 0 0 0 0 1 0 1 1 2 2 2 0 
002326	0 0 5 3 3 1 3 2 2 2 5 5 1 3 7 7 0 2 3 0 
002327	0 8 6 3 0 3 5 3 0 0 0 2 0 0 3 0 0 0 0 1 
002328	0 0 0 3 0 0 0 1 0 1 0 2 2 1 2 0 0 0 0 0 
002329	5 2 1 1 2 2 0 0 0 0 2 4 1 0 2 0 0 0 0 0 
002330	0 0 0 2 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 
002331	5 9 3 1 2 4 3 3 0 2 2 2 1 0 1 3 2 0 1 1 
002332	2 2 2 1 0 2 0 0 1 2 1 2 0 2 3 1 1 1 2 1 
002333	0 0 0 0 1 0 0 3 0 1 0 0 1 0 0 0 0 1 0 0 
002334	0 4 12 5 3 3 3 3 2 2 0 4 0 4 4 1 4 3 4 1 
002335	2 1 1 1 1 2 1 2 1 0 1 0 1 1 1 1 0 0 1 1 
002336	3 7 1 4 3 1 1 3 0 0 0 2 2 1 0 2 1 0 0 0 
002337	1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002338	1 0 1 1 0 0 4 0 2 3 1 2 0 0 3 0 3 2 1 2 
002339	0 0 3 2 2 1 1 1 1 2 0 1 0 1 0 2 0 0 0 0 
002340	0 0 0 3 6 0 3 3 1 2 4 6 4 3 4 2 1 5 6 5 
002341	4 4 4 5 1 1 2 0 2 2 0 0 0 0 1 1 1 0 1 3 
002342	2 2 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 1 0 
002343	2 3 3 1 1 2 0 0 0 0 0 1 0 0 1 0 1 0 1 1 
002344	11 4 7 7 3 3 6 5 2 4 1 0 0 1 2 2 1 1 0 0 
002345	2 0 0 1 5 2 4 0 1 1 0 6 0 0 1 1 3 4 4 1 
002346	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002347	0 0 0 5 0 4 6 0 0 0 0 1 1 0 0 0 0 0 0 0 
002348	1 0 1 0 2 1 5 0 0 2 0 3 1 0 0 1 1 0 1 0 
002349	2 1 1 6 1 1 0 2 2 1 0 3 1 1 1 0 1 2 0 2 
002350	0 2 2 2 2 2 0 0 2 2 4 6 0 8 2 0 0 4 1 0 
002351	0 1 1 2 0 5 1 4 1 2 0 2 0 1 1 1 0 0 1 1 
002352	1 0 0 2 0 0 0 1 0 1 0 0 1 0 0 0 2 1 1 0 
002353	5 4 8 2 1 9 2 2 2 3 3 1 1 11 4 2 1 0 1 2 
002354	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
002355	0 0 1 0 0 0 0 0 0 0 0 1 2 4 5 5 3 2 2 4 
002356	0 0 2 0 0 0 0 0 0 3 0 1 0 0 2 1 0 1 0 1 
002357	1 0 0 0 0 2 5 0 0 0 1 0 0 1 1 1 0 1 0 0 
002358	0 3 2 6 2 3 1 0 0 0 1 1 0 0 3 0 0 0 0 1 
002359	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
002360	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002361	0 0 0 1 5 1 2 2 1 1 0 5 2 7 7 3 3 4 2 1 
002362	5 2 0 2 1 4 6 4 2 5 2 0 3 4 2 1 4 2 4 4 
002363	0 0 1 0 3 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 
002364	5 1 3 0 0 3 1 3 1 0 0 3 0 2 2 0 0 0 1 0 
002365	0 1 0 0 0 0 0 4 0 3 0 3 2 0 2 0 0 3 2 1 
002366	0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 1 0 1 0 0 
002367	3 7 4 7 4 4 4 2 3 2 3 1 0 3 4 2 2 1 3 5 
002368	0 3 1 1 1 1 2 0 0 0 0 1 5 1 3 0 0 0 0 0 
002369	12 8 8 0 0 2 10 10 1 1 0 3 1 3 1 1 0 0 1 4 
002370	0 1 1 1 2 1 4 7 0 0 0 0 0 0 4 0 0 0 0 0 
002371	0 1 0 1 1 0 0 0 1 0 0 0 3 1 1 1 0 2 0 3 
002372	5 1 5 4 6 2 3 4 3 3 2 5 3 5 3 5 6 8 5 10 
002373	0 0 0 0 0 0 2 0 2 1 4 1 3 1 0 0 0 0 0 1 
002374	1 0 0 2 1 0 0 0 1 1 0 0 1 4 4 1 3 4 0 0 
002375	5 4 3 1 4 3 2 3 1 1 2 0 0 1 0 0 1 1 0 0 
002376	6 3 7 9 6 5 2 1 2 4 2 1 2 1 1 2 3 2 2 1 
002377	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
002378	0 2 0 0 0 3 4 0 1 2 0 1 2 2 0 0 2 1 2 0 
002379	0 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 
002380	0 0 0 5 2 8 3 6 6 2 3 3 0 2 0 3 0 2 1 2 
002381	0 2 4 0 0 1 0 0 0 0 0 3 0 2 0 2 0 2 2 0 
002382	1 1 3 0 0 2 0 0 0 1 0 2 2 0 4 2 3 2 0 0 
002383	4 2 2 4 5 8 10 2 4 4 2 2 0 2 2 4 4 2 2 2 
002384	0 0 1 0 0 0 4 5 1 0 0 0 0 4 4 9 1 3 0 0 
002385	0 2 4 3 4 3 2 1 3 1 0 1 4 5 1 1 2 2 2 4 
002386	0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 2 0 
002387	0 0 0 1 2 4 1 2 2 1 1 0 0 0 0 0 0 0 2 0 
002388	0 0 0 0 0 0 3 3 1 1 0 0 1 0 0 0 0 0 0 0 
002389	1 3 0 2 4 0 3 2 1 0 3 2 0 0 0 0 1 0 1 0 
002390	3 2 2 2 2 2 1 1 0 0 3 2 1 2 1 0 0 0 0 1 
002391	0 1 0 0 2 1 1 0 0 0 4 2 1 0 1 7 2 4 3 5 
002392	0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
002393	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
002394	0 3 1 0 0 0 2 1 1 2 1 4 3 0 3 1 1 1 0 0 
002395	0 1 0 0 0 2 0 4 0 1 2 3 1 2 2 0 0 0 1 0 
002396	0 1 3 5 2 5 5 0 0 1 0 5 1 2 1 1 0 4 3 3 
002397	4 3 2 5 2 1 1 3 2 1 1 2 0 0 0 1 1 1 0 2 
002398	4 14 7 6 7 12 16 10 3 13 7 4 1 6 5 1 3 2 2 0 
002399	5 4 1 0 3 2 7 4 2 0 1 6 9 0 3 4 1 0 0 0 
002400	0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002401	2 2 12 2 4 4 6 2 0 2 0 0 0 0 0 0 0 0 0 0 
002402	2 0 3 6 8 5 2 3 2 4 3 1 1 2 3 4 1 4 3 4 
002403	1 0 0 1 0 0 3 4 0 1 0 1 1 2 0 1 0 2 1 1 
002404	1 0 1 1 1 2 4 12 5 1 0 6 3 7 3 3 5 4 4 0 
002405	0 0 1 0 0 4 0 0 0 2 0 3 2 2 4 4 4 2 4 0 
002406	0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
002407	2 2 2 4 2 0 12 4 1 2 2 2 3 2 1 1 1 2 1 2 
002408	4 2 0 6 1 3 3 3 1 3 1 0 1 1 4 1 0 0 0 0 
002409	1 1 4 0 1 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 
002410	0 2 4 6 0 3 2 2 0 3 1 4 0 2 1 6 2 3 1 2 
002411	6 12 8 6 8 4 4 0 0 0 0 2 2 6 2 0 0 0 2 6 
002412	3 0 2 4 0 2 0 2 0 3 0 0 0 0 0 2 0 0 0 0 
002413	0 0 0 0 0 0 0 0 0 2 2 4 4 5 2 1 0 1 2 8 
002414	0 4 6 9 1 5 5 4 2 0 1 3 3 1 0 3 3 1 3 4 
002415	0 3 1 2 1 4 0 2 1 0 0 1 1 7 12 8 4 7 5 5 
002416	0 1 3 1 0 3 1 0 1 0 1 1 4 0 1 0 0 4 1 0 
002417	1 3 1 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
002418	0 0 0 0 0 1 2 1 0 1 0 0 1 6 3 2 0 1 0 0 
002419	1 1 0 1 1 1 1 2 2 1 1 2 0 3 3 6 1 3 1 6 
002420	0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 
002421	3 2 3 2 1 2 3 0 0 2 2 0 2 3 0 1 2 1 2 0 
002422	0 1 1 4 1 0 4 3 3 2 2 1 0 1 0 3 0 1 1 0 
002423	1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
002424	6 2 0 2 3 0 4 0 0 0 0 3 1 1 0 3 1 1 1 1 
002425	0 0 0 0 0 0 0 0 4 0 0 0 1 1 0 1 3 0 0 1 
002426	0 9 4 6 0 1 1 0 3 1 0 11 1 1 4 2 0 0 0 1 
002427	3 0 1 1 4 2 0 1 4 7 0 4 0 1 0 0 0 1 0 1 
002428	2 2 3 4 1 1 2 0 2 2 1 0 3 4 2 2 5 0 0 5 
002429	4 7 4 12 2 5 4 0 1 2 0 1 5 1 1 0 1 1 2 4 
002430	0 2 6 0 0 2 0 2 2 3 0 1 1 1 1 4 4 2 3 10 
002431	1 4 2 0 1 3 1 0 1 3 4 2 1 1 2 2 1 5 2 1 
002432	0 0 0 0 5 4 2 0 1 0 0 0 1 1 1 0 1 1 0 0 
002433	2 4 2 2 7 2 1 0 1 1 1 1 0 0 1 2 0 1 0 1 
002434	0 1 1 1 0 1 0 0 0 0 0 0 0 2 0 1 1 0 0 0 
002435	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002436	6 2 5 1 2 5 5 7 7 0 2 6 0 5 2 2 0 3 6 4 
002437	0 0 0 2 2 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 
002438	2 2 4 6 8 8 10 16 4 2 4 6 5 10 6 8 6 2 6 8 
002439	1 4 5 5 2 7 6 5 2 3 3 2 2 3 1 1 0 1 0 1 
002440	0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 8 
002441	1 2 2 2 1 3 4 4 0 4 0 3 0 3 0 1 1 0 0 2 
002442	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002443	2 2 0 1 2 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 
002444	3 3 2 4 7 1 6 7 8 9 4 9 3 8 7 3 10 7 5 9 
002445	0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 0 0 
002446	1 0 0 0 2 0 1 3 0 0 1 0 1 0 0 1 0 0 0 0 
002447	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002448	1 0 0 2 4 4 1 4 0 0 2 2 3 1 0 1 0 0 1 0 
002449	2 3 0 1 4 7 1 5 1 2 0 1 1 1 1 0 0 0 2 3 
002450	0 0 2 1 2 0 0 0 1 0 1 0 0 2 0 0 0 2 1 0 
002451	0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
002452	1 1 1 0 1 1 2 2 0 0 0 0 1 0 1 1 1 0 1 0 
002453	1 2 0 0 1 0 2 2 0 0 0 0 0 1 0 0 0 0 1 0 
002454	1 1 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 
002455	0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 
002456	2 4 3 4 0 1 1 0 1 1 2 2 1 0 2 1 1 0 1 2 
002457	4 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
002458	0 1 0 0 0 2 1 0 0 1 1 0 2 2 0 0 0 1 0 1 
002459	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
002460	0 3 3 1 4 1 0 1 2 2 1 2 2 2 0 0 0 1 2 0 
002461	0 2 2 3 3 1 2 2 0 0 1 3 0 1 0 1 3 1 0 0 
002462	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002463	9 3 4 3 0 2 8 7 1 3 3 2 2 11 16 7 5 10 3 12 
002464	0 0 0 0 0 0 2 2 0 0 0 0 1 0 0 1 0 0 0 0 
002465	4 10 3 11 12 13 4 9 5 5 6 5 3 4 0 3 2 3 3 2 
002466	2 1 0 0 1 0 0 3 0 6 3 9 4 6 3 4 2 8 2 4 
002467	1 0 0 1 0 4 7 1 0 1 1 1 1 2 1 0 0 0 0 0 
002468	0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 
002469	1 2 1 2 1 0 2 1 0 1 0 1 0 4 1 1 1 0 2 0 
002470	1 0 1 1 1 0 0 0 1 0 1 2 0 3 2 2 3 1 0 0 
002471	0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
002472	0 0 0 0 5 3 2 3 0 0 0 0 0 3 1 1 0 3 0 0 
002473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002474	2 2 1 3 4 0 0 4 0 0 0 3 0 2 1 1 0 1 3 1 
002475	1 0 2 0 0 0 0 1 1 3 1 1 1 1 2 1 0 2 2 2 
002476	0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002477	0 0 0 2 8 4 4 0 2 0 2 0 0 6 2 0 2 0 2 0 
002478	1 0 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002479	0 0 0 13 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 
002480	0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 
002481	0 0 2 3 2 2 1 1 1 0 0 0 1 1 0 0 0 0 0 0 
002482	19 11 11 11 10 2 4 7 7 5 3 0 10 1 6 4 4 7 4 4 
002483	0 4 3 4 1 1 3 1 3 0 2 0 2 3 2 2 1 0 0 0 
002484	2 2 3 2 4 2 3 1 2 3 4 1 1 1 1 4 1 1 1 0 
002485	1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 
002486	1 0 2 7 4 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 
002487	0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 
002488	1 0 1 3 4 3 12 11 7 7 5 5 2 4 0 0 0 0 0 0 
002489	2 4 6 4 4 20 4 10 4 2 0 6 0 4 4 8 6 4 0 2 
002490	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002491	0 2 2 0 0 2 0 2 0 10 0 2 0 6 2 0 4 2 0 2 
002492	2 0 1 2 0 3 2 0 0 3 0 1 1 0 0 0 0 0 0 0 
002493	0 0 0 5 1 4 3 0 5 1 1 1 4 3 2 3 3 3 4 3 
002494	2 2 3 3 3 0 1 1 0 4 1 5 4 1 3 1 0 0 0 0 
002495	0 1 0 2 0 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 
002496	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002497	0 0 1 1 1 0 1 0 2 1 0 0 1 3 1 0 0 3 0 0 
002498	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
002499	0 2 3 3 0 0 6 6 2 4 1 4 2 0 2 0 0 0 0 0 
002501	0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 
002502	0 0 2 0 2 2 1 0 1 0 2 0 2 2 1 0 0 1 0 0 
002503	2 4 3 0 0 0 2 1 0 2 2 3 1 3 2 4 2 3 6 3 
002504	0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 
